DateTime, Date, Time, Water Level, Sigma
2016-07-21 13:00,2016-07-21,13:00,9.572,H 
2016-07-21 18:54,2016-07-21,18:54,0.304,L 
2016-07-22 01:06,2016-07-22,01:06,10.711,HH
2016-07-22 07:24,2016-07-22,07:24,-0.559,LL
2016-07-22 13:42,2016-07-22,13:42,9.940,H 
2016-07-22 19:42,2016-07-22,19:42,0.304,L 
2016-07-23 02:00,2016-07-23,02:00,10.743,HH
2016-07-23 08:12,2016-07-23,08:12,-0.618,LL
2016-07-23 14:30,2016-07-23,14:30,10.153,H 
2016-07-23 20:30,2016-07-23,20:30,0.356,L 
2016-07-24 02:30,2016-07-24,02:30,10.602,HH
2016-07-24 09:00,2016-07-24,09:00,-0.513,LL
2016-07-24 15:12,2016-07-24,15:12,10.255,H 
2016-07-24 21:18,2016-07-24,21:18,0.251,L 
2016-07-25 03:30,2016-07-25,03:30,10.458,HH
2016-07-25 09:42,2016-07-25,09:42,-0.408,LL
2016-07-25 16:00,2016-07-25,16:00,10.356,HH
2016-07-25 22:06,2016-07-25,22:06,0.455,L 
2016-07-26 04:24,2016-07-26,04:24,10.291,H 
2016-07-26 10:36,2016-07-26,10:36,-0.041,LL
2016-07-26 17:00,2016-07-26,17:00,10.527,HH
2016-07-26 23:06,2016-07-26,23:06,0.264,L 
2016-07-27 05:24,2016-07-27,05:24,9.864,H 
2016-07-27 11:24,2016-07-27,11:24,0.153,LL
2016-07-27 17:54,2016-07-27,17:54,10.465,HH
2016-07-28 00:06,2016-07-28,00:06,0.251,LL
2016-07-28 06:24,2016-07-28,06:24,9.615,H 
2016-07-28 12:30,2016-07-28,12:30,0.317,L 
2016-07-28 18:48,2016-07-28,18:48,10.589,HH
2016-07-29 01:24,2016-07-29,01:24,0.110,LL
2016-07-29 07:30,2016-07-29,07:30,9.454,H 
2016-07-29 13:36,2016-07-29,13:36,0.402,L 
2016-07-29 19:54,2016-07-29,19:54,10.812,HH
2016-07-30 02:18,2016-07-30,02:18,-0.257,LL
2016-07-30 08:30,2016-07-30,08:30,9.241,H 
2016-07-30 14:30,2016-07-30,14:30,0.136,L 
2016-07-30 20:54,2016-07-30,20:54,10.674,HH
2016-07-31 03:18,2016-07-31,03:18,-0.763,LL
2016-07-31 09:36,2016-07-31,09:36,9.398,H 
2016-07-31 15:42,2016-07-31,15:42,-0.136,L 
2016-07-31 21:48,2016-07-31,21:48,10.776,HH
2016-08-01 04:18,2016-08-01,04:18,-0.950,LL
2016-08-01 10:30,2016-08-01,10:30,9.526,H 
2016-08-01 16:36,2016-08-01,16:36,-0.231,L 
2016-08-01 22:48,2016-08-01,22:48,10.858,HH
2016-08-02 05:06,2016-08-02,05:06,-1.038,LL
2016-08-02 11:24,2016-08-02,11:24,9.726,H 
2016-08-02 17:24,2016-08-02,17:24,-0.119,L 
2016-08-02 23:36,2016-08-02,23:36,10.940,HH
2016-08-03 06:06,2016-08-03,06:06,-0.923,LL
2016-08-03 12:18,2016-08-03,12:18,9.867,H 
2016-08-03 18:18,2016-08-03,18:18,-0.165,L 
2016-08-04 00:30,2016-08-04,00:30,10.691,HH
2016-08-04 06:48,2016-08-04,06:48,-0.972,LL
2016-08-04 13:00,2016-08-04,13:00,9.713,H 
2016-08-04 19:00,2016-08-04,19:00,-0.077,L 
2016-08-05 01:12,2016-08-05,01:12,10.465,HH
2016-08-05 07:30,2016-08-05,07:30,-0.641,LL
2016-08-05 13:54,2016-08-05,13:54,9.782,H 
2016-08-05 19:48,2016-08-05,19:48,0.337,L 
2016-08-06 01:54,2016-08-06,01:54,10.225,HH
2016-08-06 08:12,2016-08-06,08:12,0.025,LL
2016-08-06 14:30,2016-08-06,14:30,9.877,H 
2016-08-06 20:30,2016-08-06,20:30,0.717,L 
2016-08-07 02:48,2016-08-07,02:48,9.933,HH
2016-08-07 09:00,2016-08-07,09:00,0.255,LL
2016-08-07 15:12,2016-08-07,15:12,9.575,H 
2016-08-07 21:18,2016-08-07,21:18,0.829,L 
2016-08-08 03:30,2016-08-08,03:30,9.182,H 
2016-08-08 09:36,2016-08-08,09:36,0.425,LL
2016-08-08 16:00,2016-08-08,16:00,9.185,HH
2016-08-08 22:00,2016-08-08,22:00,0.963,L 
2016-08-09 04:18,2016-08-09,04:18,8.565,H 
2016-08-09 10:18,2016-08-09,10:18,0.655,LL
2016-08-09 16:48,2016-08-09,16:48,8.936,HH
2016-08-09 22:54,2016-08-09,22:54,1.078,L 
2016-08-10 05:06,2016-08-10,05:06,8.194,H 
2016-08-10 11:00,2016-08-10,11:00,1.147,LL
2016-08-10 17:24,2016-08-10,17:24,8.785,HH
2016-08-10 23:42,2016-08-10,23:42,1.190,L 
2016-08-11 06:00,2016-08-11,06:00,7.994,H 
2016-08-11 11:48,2016-08-11,11:48,1.281,LL
2016-08-11 18:24,2016-08-11,18:24,8.870,HH
2016-08-12 00:42,2016-08-12,00:42,1.485,L 
2016-08-12 06:54,2016-08-12,06:54,8.030,H 
2016-08-12 12:54,2016-08-12,12:54,1.790,L 
2016-08-12 19:18,2016-08-12,19:18,9.028,HH
2016-08-13 01:36,2016-08-13,01:36,1.357,LL
2016-08-13 07:48,2016-08-13,07:48,8.135,H 
2016-08-13 13:42,2016-08-13,13:42,1.728,L 
2016-08-13 20:12,2016-08-13,20:12,9.379,HH
2016-08-14 02:30,2016-08-14,02:30,1.180,LL
2016-08-14 08:48,2016-08-14,08:48,8.394,H 
2016-08-14 14:42,2016-08-14,14:42,1.511,L 
2016-08-14 20:54,2016-08-14,20:54,9.552,HH
2016-08-15 03:24,2016-08-15,03:24,0.602,LL
2016-08-15 09:30,2016-08-15,09:30,8.299,H 
2016-08-15 15:30,2016-08-15,15:30,0.953,L 
2016-08-15 21:48,2016-08-15,21:48,9.736,HH
2016-08-16 04:12,2016-08-16,04:12,0.097,LL
2016-08-16 10:24,2016-08-16,10:24,8.690,H 
2016-08-16 16:24,2016-08-16,16:24,0.586,L 
2016-08-16 22:36,2016-08-16,22:36,10.268,HH
2016-08-17 04:48,2016-08-17,04:48,0.159,LL
2016-08-17 11:06,2016-08-17,11:06,9.201,H 
2016-08-17 17:00,2016-08-17,17:00,0.068,L 
2016-08-17 23:18,2016-08-17,23:18,10.592,HH
2016-08-18 05:30,2016-08-18,05:30,-0.553,LL
2016-08-18 11:42,2016-08-18,11:42,9.759,H 
2016-08-18 17:42,2016-08-18,17:42,0.228,L 
2016-08-18 23:54,2016-08-18,23:54,10.888,HH
2016-08-19 06:18,2016-08-19,06:18,-0.789,LL
2016-08-19 12:24,2016-08-19,12:24,10.041,H 
2016-08-19 18:30,2016-08-19,18:30,-0.418,L 
2016-08-20 00:48,2016-08-20,00:48,11.039,HH
2016-08-20 07:00,2016-08-20,07:00,-0.802,LL
2016-08-20 13:12,2016-08-20,13:12,10.556,H 
2016-08-20 19:18,2016-08-20,19:18,-0.218,L 
2016-08-21 01:30,2016-08-21,01:30,11.147,HH
2016-08-21 07:42,2016-08-21,07:42,-0.641,LL
2016-08-21 14:00,2016-08-21,14:00,10.884,H 
2016-08-21 20:00,2016-08-21,20:00,-0.179,L 
2016-08-22 02:24,2016-08-22,02:24,10.973,HH
2016-08-22 08:30,2016-08-22,08:30,-0.284,LL
2016-08-22 14:42,2016-08-22,14:42,10.884,HH
2016-08-22 21:00,2016-08-22,21:00,-0.454,L 
2016-08-23 03:12,2016-08-23,03:12,10.202,H 
2016-08-23 09:18,2016-08-23,09:18,-0.671,LL
2016-08-23 15:42,2016-08-23,15:42,10.520,HH
2016-08-23 21:54,2016-08-23,21:54,-0.313,L 
2016-08-24 04:06,2016-08-24,04:06,9.828,H 
2016-08-24 10:24,2016-08-24,10:24,-0.343,LL
2016-08-24 16:36,2016-08-24,16:36,10.360,HH
2016-08-24 22:54,2016-08-24,22:54,-0.149,LL
2016-08-25 05:12,2016-08-25,05:12,9.697,H 
2016-08-25 11:12,2016-08-25,11:12,0.284,L 
2016-08-25 17:42,2016-08-25,17:42,10.435,HH
2016-08-26 00:00,2016-08-26,00:00,0.153,LL
2016-08-26 06:06,2016-08-26,06:06,9.375,H 
2016-08-26 12:18,2016-08-26,12:18,0.707,L 
2016-08-26 18:36,2016-08-26,18:36,10.343,HH
2016-08-27 01:06,2016-08-27,01:06,-0.018,LL
2016-08-27 07:18,2016-08-27,07:18,9.014,H 
2016-08-27 13:18,2016-08-27,13:18,0.648,L 
2016-08-27 19:42,2016-08-27,19:42,10.327,HH
2016-08-28 02:06,2016-08-28,02:06,0.064,LL
2016-08-28 08:24,2016-08-28,08:24,9.142,H 
2016-08-28 14:30,2016-08-28,14:30,0.655,L 
2016-08-28 20:48,2016-08-28,20:48,10.379,HH
2016-08-29 03:06,2016-08-29,03:06,-0.090,LL
2016-08-29 09:24,2016-08-29,09:24,9.352,H 
2016-08-29 15:30,2016-08-29,15:30,0.402,L 
2016-08-29 21:42,2016-08-29,21:42,10.238,HH
2016-08-30 04:12,2016-08-30,04:12,-0.343,LL
2016-08-30 10:24,2016-08-30,10:24,9.546,H 
2016-08-30 16:18,2016-08-30,16:18,0.366,L 
2016-08-30 22:42,2016-08-30,22:42,10.796,HH
2016-08-31 04:54,2016-08-31,04:54,-0.290,LL
2016-08-31 11:12,2016-08-31,11:12,9.844,H 
2016-08-31 17:06,2016-08-31,17:06,0.570,L 
2016-08-31 23:24,2016-08-31,23:24,10.907,HH
2016-09-01 05:36,2016-09-01,05:36,-0.018,LL
2016-09-01 12:00,2016-09-01,12:00,10.068,H 
2016-09-01 17:54,2016-09-01,17:54,0.510,L 
2016-09-02 00:12,2016-09-02,00:12,10.806,HH
2016-09-02 06:24,2016-09-02,06:24,0.235,LL
2016-09-02 12:36,2016-09-02,12:36,10.025,H 
2016-09-02 18:42,2016-09-02,18:42,0.369,L 
2016-09-03 01:00,2016-09-03,01:00,10.232,HH
2016-09-03 07:00,2016-09-03,07:00,0.350,LL
2016-09-03 13:30,2016-09-03,13:30,9.894,H 
2016-09-03 19:24,2016-09-03,19:24,0.399,L 
2016-09-04 01:42,2016-09-04,01:42,9.851,HH
2016-09-04 07:36,2016-09-04,07:36,0.442,LL
2016-09-04 13:54,2016-09-04,13:54,9.831,H 
2016-09-04 20:06,2016-09-04,20:06,0.724,L 
2016-09-05 02:12,2016-09-05,02:12,9.618,H 
2016-09-05 08:18,2016-09-05,08:18,0.868,LL
2016-09-05 14:30,2016-09-05,14:30,9.716,HH
2016-09-05 20:42,2016-09-05,20:42,1.081,L 
2016-09-06 02:54,2016-09-06,02:54,9.178,H 
2016-09-06 09:00,2016-09-06,09:00,1.222,L 
2016-09-06 15:12,2016-09-06,15:12,9.438,HH
2016-09-06 21:24,2016-09-06,21:24,1.117,LL
2016-09-07 03:36,2016-09-07,03:36,9.047,H 
2016-09-07 09:30,2016-09-07,09:30,1.360,L 
2016-09-07 15:54,2016-09-07,15:54,9.362,HH
2016-09-07 22:12,2016-09-07,22:12,1.170,LL
2016-09-08 04:30,2016-09-08,04:30,8.706,H 
2016-09-08 10:18,2016-09-08,10:18,1.767,L 
2016-09-08 16:42,2016-09-08,16:42,9.365,HH
2016-09-08 23:00,2016-09-08,23:00,1.678,LL
2016-09-09 05:06,2016-09-09,05:06,8.709,H 
2016-09-09 11:12,2016-09-09,11:12,1.961,L 
2016-09-09 17:30,2016-09-09,17:30,9.175,HH
2016-09-09 23:48,2016-09-09,23:48,1.541,LL
2016-09-10 06:12,2016-09-10,06:12,8.188,H 
2016-09-10 11:54,2016-09-10,11:54,1.961,L 
2016-09-10 18:24,2016-09-10,18:24,9.428,HH
2016-09-11 00:48,2016-09-11,00:48,1.682,LL
2016-09-11 07:12,2016-09-11,07:12,8.512,H 
2016-09-11 13:00,2016-09-11,13:00,2.157,L 
2016-09-11 19:12,2016-09-11,19:12,9.031,HH
2016-09-12 01:48,2016-09-12,01:48,0.878,LL
2016-09-12 08:00,2016-09-12,08:00,8.086,H 
2016-09-12 13:54,2016-09-12,13:54,1.400,L 
2016-09-12 20:18,2016-09-12,20:18,9.247,HH
2016-09-13 02:36,2016-09-13,02:36,0.711,LL
2016-09-13 08:54,2016-09-13,08:54,8.371,H 
2016-09-13 14:54,2016-09-13,14:54,1.180,L 
2016-09-13 21:12,2016-09-13,21:12,10.068,HH
2016-09-14 03:24,2016-09-14,03:24,0.425,LL
2016-09-14 09:36,2016-09-14,09:36,9.132,H 
2016-09-14 15:42,2016-09-14,15:42,0.510,L 
2016-09-14 21:54,2016-09-14,21:54,10.091,HH
2016-09-15 04:06,2016-09-15,04:06,-0.418,LL
2016-09-15 10:24,2016-09-15,10:24,9.785,H 
2016-09-15 16:30,2016-09-15,16:30,0.025,L 
2016-09-15 22:48,2016-09-15,22:48,10.638,HH
2016-09-16 05:00,2016-09-16,05:00,-0.631,LL
2016-09-16 11:12,2016-09-16,11:12,10.045,H 
2016-09-16 17:24,2016-09-16,17:24,-0.690,L 
2016-09-16 23:30,2016-09-16,23:30,10.901,HH
2016-09-17 05:42,2016-09-17,05:42,-1.163,LL
2016-09-17 11:54,2016-09-17,11:54,10.524,H 
2016-09-17 18:06,2016-09-17,18:06,-1.002,LL
2016-09-18 00:18,2016-09-18,00:18,11.098,HH
2016-09-18 06:30,2016-09-18,06:30,-0.822,L 
2016-09-18 12:42,2016-09-18,12:42,11.144,HH
2016-09-18 18:54,2016-09-18,18:54,-1.117,LL
2016-09-19 01:06,2016-09-19,01:06,10.930,H 
2016-09-19 07:18,2016-09-19,07:18,-0.927,L 
2016-09-19 13:36,2016-09-19,13:36,11.298,HH
2016-09-19 19:42,2016-09-19,19:42,-1.015,LL
2016-09-20 02:00,2016-09-20,02:00,10.796,H 
2016-09-20 08:06,2016-09-20,08:06,-0.618,L 
2016-09-20 14:18,2016-09-20,14:18,11.183,HH
2016-09-20 20:42,2016-09-20,20:42,-0.940,LL
2016-09-21 02:54,2016-09-21,02:54,10.163,H 
2016-09-21 09:06,2016-09-21,09:06,-0.526,L 
2016-09-21 15:18,2016-09-21,15:18,10.714,HH
2016-09-21 21:42,2016-09-21,21:42,-0.684,LL
2016-09-22 04:00,2016-09-22,04:00,9.746,H 
2016-09-22 10:00,2016-09-22,10:00,-0.021,L 
2016-09-22 16:24,2016-09-22,16:24,10.573,HH
2016-09-22 22:42,2016-09-22,22:42,-0.103,LL
2016-09-23 05:00,2016-09-23,05:00,9.582,H 
2016-09-23 11:00,2016-09-23,11:00,0.865,L 
2016-09-23 17:24,2016-09-23,17:24,10.448,HH
2016-09-23 23:42,2016-09-23,23:42,0.064,LL
2016-09-24 05:54,2016-09-24,05:54,9.336,H 
2016-09-24 12:06,2016-09-24,12:06,0.871,L 
2016-09-24 18:24,2016-09-24,18:24,10.195,HH
2016-09-25 00:48,2016-09-25,00:48,0.156,LL
2016-09-25 06:54,2016-09-25,06:54,8.716,H 
2016-09-25 13:06,2016-09-25,13:06,0.966,L 
2016-09-25 19:30,2016-09-25,19:30,9.936,HH
2016-09-26 01:54,2016-09-26,01:54,0.284,LL
2016-09-26 08:12,2016-09-26,08:12,9.077,H 
2016-09-26 14:18,2016-09-26,14:18,0.858,L 
2016-09-26 20:30,2016-09-26,20:30,10.028,HH
2016-09-27 02:54,2016-09-27,02:54,0.432,LL
2016-09-27 09:12,2016-09-27,09:12,9.526,H 
2016-09-27 15:18,2016-09-27,15:18,0.822,L 
2016-09-27 21:36,2016-09-27,21:36,9.986,HH
2016-09-28 03:42,2016-09-28,03:42,0.487,LL
2016-09-28 10:00,2016-09-28,10:00,9.966,H 
2016-09-28 16:06,2016-09-28,16:06,0.835,L 
2016-09-28 22:18,2016-09-28,22:18,10.392,HH
2016-09-29 04:42,2016-09-29,04:42,0.579,L 
2016-09-29 10:54,2016-09-29,10:54,9.762,H 
2016-09-29 16:54,2016-09-29,16:54,0.382,LL
2016-09-29 23:12,2016-09-29,23:12,9.913,HH
2016-09-30 05:18,2016-09-30,05:18,0.373,L 
2016-09-30 11:30,2016-09-30,11:30,9.867,H 
2016-09-30 17:36,2016-09-30,17:36,0.140,LL
2016-09-30 23:48,2016-09-30,23:48,9.720,H 
2016-10-01 05:54,2016-10-01,05:54,0.520,L 
2016-10-01 12:12,2016-10-01,12:12,10.012,HH
2016-10-01 18:12,2016-10-01,18:12,0.218,LL
2016-10-02 00:30,2016-10-02,00:30,9.792,H 
2016-10-02 06:30,2016-10-02,06:30,0.655,LL
2016-10-02 12:42,2016-10-02,12:42,9.946,HH
2016-10-02 18:54,2016-10-02,18:54,0.717,L 
2016-10-03 01:06,2016-10-03,01:06,9.887,HH
2016-10-03 07:00,2016-10-03,07:00,0.924,L 
2016-10-03 13:18,2016-10-03,13:18,9.874,H 
2016-10-03 19:36,2016-10-03,19:36,0.629,LL
2016-10-04 01:54,2016-10-04,01:54,9.674,H 
2016-10-04 07:42,2016-10-04,07:42,1.537,L 
2016-10-04 13:54,2016-10-04,13:54,9.759,HH
2016-10-04 20:24,2016-10-04,20:24,0.576,LL
2016-10-05 02:24,2016-10-05,02:24,8.814,H 
2016-10-05 08:24,2016-10-05,08:24,1.134,L 
2016-10-05 14:30,2016-10-05,14:30,9.329,HH
2016-10-05 20:54,2016-10-05,20:54,0.750,LL
2016-10-06 03:06,2016-10-06,03:06,8.562,H 
2016-10-06 09:06,2016-10-06,09:06,1.491,L 
2016-10-06 15:12,2016-10-06,15:12,9.244,HH
2016-10-06 21:36,2016-10-06,21:36,0.930,LL
2016-10-07 03:48,2016-10-07,03:48,8.234,H 
2016-10-07 09:54,2016-10-07,09:54,1.468,L 
2016-10-07 16:06,2016-10-07,16:06,8.903,HH
2016-10-07 22:24,2016-10-07,22:24,1.176,LL
2016-10-08 04:48,2016-10-08,04:48,8.371,H 
2016-10-08 10:24,2016-10-08,10:24,1.974,L 
2016-10-08 16:42,2016-10-08,16:42,9.123,HH
2016-10-08 23:06,2016-10-08,23:06,1.669,LL
2016-10-09 05:36,2016-10-09,05:36,8.309,H 
2016-10-09 11:30,2016-10-09,11:30,2.000,L 
2016-10-09 17:54,2016-10-09,17:54,8.965,HH
2016-10-09 23:54,2016-10-09,23:54,1.573,LL
2016-10-10 06:24,2016-10-10,06:24,8.316,H 
2016-10-10 12:24,2016-10-10,12:24,2.092,L 
2016-10-10 18:36,2016-10-10,18:36,8.729,HH
2016-10-11 01:12,2016-10-11,01:12,1.042,LL
2016-10-11 07:30,2016-10-11,07:30,8.096,H 
2016-10-11 13:18,2016-10-11,13:18,1.747,L 
2016-10-11 19:36,2016-10-11,19:36,9.480,HH
2016-10-12 02:00,2016-10-12,02:00,0.835,LL
2016-10-12 08:06,2016-10-12,08:06,8.634,H 
2016-10-12 14:18,2016-10-12,14:18,0.878,L 
2016-10-12 20:42,2016-10-12,20:42,9.844,HH
2016-10-13 02:48,2016-10-13,02:48,0.330,LL
2016-10-13 09:06,2016-10-13,09:06,9.464,H 
2016-10-13 15:12,2016-10-13,15:12,0.550,L 
2016-10-13 21:24,2016-10-13,21:24,10.537,HH
2016-10-14 03:42,2016-10-14,03:42,-0.224,LL
2016-10-14 09:48,2016-10-14,09:48,10.035,H 
2016-10-14 16:00,2016-10-14,16:00,-0.421,LL
2016-10-14 22:24,2016-10-14,22:24,10.520,HH
2016-10-15 04:24,2016-10-15,04:24,-0.366,L 
2016-10-15 10:48,2016-10-15,10:48,10.747,H 
2016-10-15 16:54,2016-10-15,16:54,-0.959,LL
2016-10-15 23:06,2016-10-15,23:06,10.927,HH
2016-10-16 05:12,2016-10-16,05:12,-0.684,L 
2016-10-16 11:30,2016-10-16,11:30,11.560,HH
2016-10-16 17:42,2016-10-16,17:42,-1.176,LL
2016-10-16 23:54,2016-10-16,23:54,11.052,H 
2016-10-17 06:06,2016-10-17,06:06,-0.838,L 
2016-10-17 12:24,2016-10-17,12:24,11.790,HH
2016-10-17 18:30,2016-10-17,18:30,-1.242,LL
2016-10-18 00:54,2016-10-18,00:54,11.363,H 
2016-10-18 06:54,2016-10-18,06:54,-0.372,L 
2016-10-18 13:12,2016-10-18,13:12,12.216,HH
2016-10-18 19:24,2016-10-18,19:24,-0.976,LL
2016-10-19 01:42,2016-10-19,01:42,11.252,H 
2016-10-19 07:42,2016-10-19,07:42,-0.179,L 
2016-10-19 14:00,2016-10-19,14:00,11.636,HH
2016-10-19 20:24,2016-10-19,20:24,-1.235,LL
2016-10-20 02:36,2016-10-20,02:36,10.294,H 
2016-10-20 08:42,2016-10-20,08:42,-0.179,L 
2016-10-20 15:00,2016-10-20,15:00,11.114,HH
2016-10-20 21:18,2016-10-20,21:18,-0.421,LL
2016-10-21 03:42,2016-10-21,03:42,10.422,H 
2016-10-21 09:42,2016-10-21,09:42,1.003,L 
2016-10-21 15:48,2016-10-21,15:48,11.176,HH
2016-10-21 22:18,2016-10-21,22:18,0.632,LL
2016-10-22 04:36,2016-10-22,04:36,10.382,H 
2016-10-22 10:42,2016-10-22,10:42,1.692,L 
2016-10-22 17:06,2016-10-22,17:06,11.560,HH
2016-10-22 23:36,2016-10-22,23:36,0.734,LL
2016-10-23 05:36,2016-10-23,05:36,9.047,H 
2016-10-23 11:54,2016-10-23,11:54,0.842,L 
2016-10-23 18:12,2016-10-23,18:12,9.507,HH
2016-10-24 00:30,2016-10-24,00:30,0.451,LL
2016-10-24 06:48,2016-10-24,06:48,9.044,H 
2016-10-24 12:54,2016-10-24,12:54,1.055,L 
2016-10-24 19:12,2016-10-24,19:12,9.562,HH
2016-10-25 01:24,2016-10-25,01:24,0.553,LL
2016-10-25 07:54,2016-10-25,07:54,8.972,H 
2016-10-25 14:00,2016-10-25,14:00,0.835,L 
2016-10-25 20:12,2016-10-25,20:12,9.208,HH
2016-10-26 02:36,2016-10-26,02:36,0.386,LL
2016-10-26 08:54,2016-10-26,08:54,8.968,H 
2016-10-26 14:54,2016-10-26,14:54,0.645,L 
2016-10-26 21:12,2016-10-26,21:12,9.093,H 
2016-10-27 03:18,2016-10-27,03:18,0.396,LL
2016-10-27 09:30,2016-10-27,09:30,9.336,HH
2016-10-27 15:48,2016-10-27,15:48,0.602,L 
2016-10-27 22:00,2016-10-27,22:00,9.684,H 
2016-10-28 04:00,2016-10-28,04:00,1.091,LL
2016-10-28 10:30,2016-10-28,10:30,10.986,HH
2016-10-28 16:30,2016-10-28,16:30,1.104,L 
2016-10-28 22:48,2016-10-28,22:48,9.661,H 
2016-10-29 04:42,2016-10-29,04:42,1.206,L 
2016-10-29 11:06,2016-10-29,11:06,10.153,HH
2016-10-29 17:06,2016-10-29,17:06,0.809,LL
2016-10-29 23:30,2016-10-29,23:30,9.710,H 
2016-10-30 05:30,2016-10-30,05:30,1.400,L 
2016-10-30 11:42,2016-10-30,11:42,10.163,HH
2016-10-30 17:54,2016-10-30,17:54,0.438,LL
2016-10-31 00:12,2016-10-31,00:12,9.303,H 
2016-10-31 06:06,2016-10-31,06:06,1.065,L 
2016-10-31 12:12,2016-10-31,12:12,10.136,HH
2016-10-31 18:24,2016-10-31,18:24,0.458,LL
2016-11-01 00:48,2016-11-01,00:48,9.257,H 
2016-11-01 06:42,2016-11-01,06:42,1.232,L 
2016-11-01 12:42,2016-11-01,12:42,9.844,HH
2016-11-01 19:06,2016-11-01,19:06,0.612,LL
2016-11-02 01:24,2016-11-02,01:24,9.159,H 
2016-11-02 07:18,2016-11-02,07:18,1.222,L 
2016-11-02 13:18,2016-11-02,13:18,9.716,HH
2016-11-02 19:36,2016-11-02,19:36,0.409,LL
2016-11-03 02:00,2016-11-03,02:00,8.939,H 
2016-11-03 07:48,2016-11-03,07:48,1.721,L 
2016-11-03 13:54,2016-11-03,13:54,10.212,HH
2016-11-03 20:30,2016-11-03,20:30,1.176,LL
2016-11-04 02:30,2016-11-04,02:30,8.850,H 
2016-11-04 08:30,2016-11-04,08:30,1.931,L 
2016-11-04 14:48,2016-11-04,14:48,9.585,HH
2016-11-04 21:06,2016-11-04,21:06,0.950,LL
2016-11-05 03:12,2016-11-05,03:12,8.686,H 
2016-11-05 09:24,2016-11-05,09:24,1.974,L 
2016-11-05 15:24,2016-11-05,15:24,9.333,HH
2016-11-05 21:48,2016-11-05,21:48,1.098,LL
2016-11-06 02:48,2016-11-06,02:48,8.522,H 
2016-11-06 09:06,2016-11-06,09:06,1.967,L 
2016-11-06 15:06,2016-11-06,15:06,9.129,HH
2016-11-06 21:48,2016-11-06,21:48,1.144,LL
2016-11-07 03:54,2016-11-07,03:54,8.512,H 
2016-11-07 09:54,2016-11-07,09:54,2.029,L 
2016-11-07 16:12,2016-11-07,16:12,9.077,HH
2016-11-07 22:24,2016-11-07,22:24,1.363,LL
2016-11-08 04:42,2016-11-08,04:42,8.526,H 
2016-11-08 10:54,2016-11-08,10:54,1.921,L 
2016-11-08 17:00,2016-11-08,17:00,9.349,HH
2016-11-08 23:18,2016-11-08,23:18,1.344,LL
2016-11-09 05:42,2016-11-09,05:42,9.316,H 
2016-11-09 11:42,2016-11-09,11:42,1.839,L 
2016-11-09 18:00,2016-11-09,18:00,9.644,HH
2016-11-10 00:18,2016-11-10,00:18,0.697,LL
2016-11-10 06:42,2016-11-10,06:42,9.579,H 
2016-11-10 12:42,2016-11-10,12:42,1.173,L 
2016-11-10 19:00,2016-11-10,19:00,9.933,HH
2016-11-11 01:18,2016-11-11,01:18,0.570,LL
2016-11-11 07:30,2016-11-11,07:30,10.123,HH
2016-11-11 13:48,2016-11-11,13:48,-0.172,L 
2016-11-11 19:54,2016-11-11,19:54,9.244,H 
2016-11-12 02:06,2016-11-12,02:06,-0.349,LL
2016-11-12 08:18,2016-11-12,08:18,10.173,HH
2016-11-12 14:30,2016-11-12,14:30,-0.428,L 
2016-11-12 20:54,2016-11-12,20:54,10.041,H 
2016-11-13 03:06,2016-11-13,03:06,-0.845,LL
2016-11-13 09:00,2016-11-13,09:00,10.415,HH
2016-11-13 15:24,2016-11-13,15:24,-1.520,LL
2016-11-13 21:42,2016-11-13,21:42,10.317,H 
2016-11-14 03:48,2016-11-14,03:48,-0.582,L 
2016-11-14 09:54,2016-11-14,09:54,11.613,HH
2016-11-14 16:18,2016-11-14,16:18,-1.661,LL
2016-11-14 22:30,2016-11-14,22:30,10.753,H 
2016-11-15 04:42,2016-11-15,04:42,-0.881,L 
2016-11-15 10:42,2016-11-15,10:42,11.820,HH
2016-11-15 17:12,2016-11-15,17:12,-1.678,LL
2016-11-15 23:42,2016-11-15,23:42,11.236,H 
2016-11-16 05:30,2016-11-16,05:30,-0.169,L 
2016-11-16 11:48,2016-11-16,11:48,12.407,HH
2016-11-16 18:06,2016-11-16,18:06,-1.284,LL
2016-11-17 00:24,2016-11-17,00:24,10.947,H 
2016-11-17 06:24,2016-11-17,06:24,-0.126,L 
2016-11-17 12:42,2016-11-17,12:42,11.754,HH
2016-11-17 19:12,2016-11-17,19:12,-1.540,LL
2016-11-18 01:24,2016-11-18,01:24,10.314,H 
2016-11-18 07:24,2016-11-18,07:24,0.392,L 
2016-11-18 13:42,2016-11-18,13:42,11.711,HH
2016-11-18 20:12,2016-11-18,20:12,-0.310,LL
2016-11-19 02:18,2016-11-19,02:18,10.166,H 
2016-11-19 08:18,2016-11-19,08:18,0.566,L 
2016-11-19 14:24,2016-11-19,14:24,11.029,HH
2016-11-19 21:00,2016-11-19,21:00,0.018,LL
2016-11-20 03:24,2016-11-20,03:24,10.228,H 
2016-11-20 09:24,2016-11-20,09:24,1.655,L 
2016-11-20 15:30,2016-11-20,15:30,10.606,HH
2016-11-20 22:00,2016-11-20,22:00,0.681,LL
2016-11-21 04:18,2016-11-21,04:18,9.831,H 
2016-11-21 10:24,2016-11-21,10:24,1.550,L 
2016-11-21 16:42,2016-11-21,16:42,9.792,HH
2016-11-21 23:06,2016-11-21,23:06,0.701,LL
2016-11-22 05:30,2016-11-22,05:30,9.041,H 
